ticker,spike_date,float_shares,short_interest_pct,prior_close,gap_pct,news_catalyst,sector,mkt_cap_m,final_type,open_price,high_price,close_price,rth_volume,intraday_move_pct,short_vol_ratio,baseline_short_vol_ratio,abnormal_short_ratio,short_vol_classification,vpin_regime,vpin_full,vpin_open,vpin_close,vpin_delta,lambda_regime,lambda_signal,kyle_lambda_norm
MULN,2023-09-14,1200000000,28.5,0.42,35.7,OFFERING,AUTO,180,S1,0.57,1.24,0.68,95000000,117.5,0.61,0.48,1.27,INSTITUTIONAL_LOADING,HIGH,0.72,0.68,0.81,0.13,THIN,S1_THIN,0.082
SKYQ,2026-04-13,8500000,42.1,3.20,52.3,SEC_FILING,TECH,45,S1,4.88,9.75,5.12,22000000,99.8,0.58,0.41,1.41,INSTITUTIONAL_LOADING,HIGH,0.68,0.64,0.75,0.11,THIN,S1_THIN,0.071
ALLO,2026-04-10,45000000,18.2,6.80,22.1,BIOCAT,BIOTECH,310,S2,8.30,12.45,9.80,8500000,50.0,0.51,0.44,1.16,BALANCED,ELEVATED,0.52,0.49,0.58,0.09,MODERATE,NEUTRAL,0.028
ADTX,2023-08-22,12000000,35.6,1.15,68.9,OFFERING,BIOTECH,28,S1,1.94,5.20,2.31,45000000,167.9,0.65,0.47,1.38,INSTITUTIONAL_LOADING,HIGH,0.74,0.70,0.82,0.12,THIN,S1_THIN,0.091
BBAI,2024-01-09,180000000,22.4,2.85,38.2,EARNINGS,TECH,515,S2,3.94,6.80,4.52,32000000,72.6,0.52,0.43,1.21,BALANCED,ELEVATED,0.55,0.51,0.60,0.09,MODERATE,NEUTRAL,0.031
CENN,2023-07-18,550000000,31.2,0.28,48.6,OFFERING,AUTO,154,S1,0.42,1.05,0.58,120000000,150.0,0.63,0.46,1.37,INSTITUTIONAL_LOADING,HIGH,0.71,0.67,0.79,0.12,THIN,S1_THIN,0.086
FFIE,2024-03-20,2800000000,45.8,0.11,82.3,SEC_FILING,AUTO,308,S1,0.20,0.68,0.28,340000000,240.0,0.67,0.49,1.37,INSTITUTIONAL_LOADING,HIGH,0.76,0.72,0.84,0.12,THIN,S1_THIN,0.094
IMPP,2023-10-05,95000000,19.8,1.42,31.5,OFFERING,ENERGY,135,S2,1.87,3.20,2.24,18000000,71.1,0.54,0.44,1.23,BALANCED,ELEVATED,0.54,0.50,0.62,0.12,MODERATE,NEUTRAL,0.033
PROG,2023-11-14,380000000,24.6,0.68,55.9,BIOCAT,BIOTECH,258,S1,1.06,2.80,1.35,78000000,164.2,0.60,0.45,1.33,INSTITUTIONAL_LOADING,HIGH,0.69,0.65,0.76,0.11,THIN,S1_THIN,0.078
ATER,2024-02-08,62000000,28.9,2.95,27.4,OFFERINGS,RETAIL,183,S2,3.76,5.85,4.42,15000000,55.6,0.55,0.46,1.20,BALANCED,ELEVATED,0.56,0.52,0.63,0.11,MODERATE,NEUTRAL,0.035
SNDL,2023-12-19,680000000,16.3,0.71,42.3,EARNINGS,CANNABIS,483,S2,1.01,1.92,1.28,42000000,90.1,0.49,0.43,1.14,BALANCED,ELEVATED,0.51,0.47,0.57,0.10,MODERATE,NEUTRAL,0.025
ZAPP,2024-04-11,18000000,38.4,3.85,71.0,OFFERING,AUTO,69,S1,6.58,18.40,8.20,28000000,179.6,0.64,0.46,1.39,INSTITUTIONAL_LOADING,HIGH,0.73,0.69,0.81,0.12,THIN,S1_THIN,0.088
NKLA,2023-06-27,480000000,35.7,1.08,44.8,SEC_FILING,AUTO,518,S1,1.56,4.25,2.12,68000000,172.4,0.62,0.47,1.32,INSTITUTIONAL_LOADING,HIGH,0.70,0.66,0.78,0.12,THIN,S1_THIN,0.081
BFRI,2023-09-28,8200000,41.2,6.20,89.5,BIOCAT,BIOTECH,51,S1,11.75,34.80,14.20,19000000,196.2,0.66,0.48,1.38,INSTITUTIONAL_LOADING,HIGH,0.75,0.71,0.83,0.12,THIN,S1_THIN,0.093
MMAT,2023-08-07,550000000,20.1,0.22,68.2,OFFERING,TECH,121,S1,0.37,1.08,0.52,210000000,191.9,0.61,0.46,1.33,INSTITUTIONAL_LOADING,HIGH,0.70,0.66,0.77,0.11,THIN,S1_THIN,0.079
BTBT,2024-01-22,185000000,14.8,4.25,28.5,EARNINGS,CRYPTO,786,S2,5.46,8.40,6.38,22000000,53.8,0.48,0.42,1.14,BALANCED,ELEVATED,0.50,0.46,0.56,0.10,MODERATE,NEUTRAL,0.022
VINC,2023-07-06,12500000,36.8,2.15,75.3,BIOCAT,BIOTECH,27,S1,3.77,14.20,5.42,31000000,276.7,0.64,0.47,1.36,INSTITUTIONAL_LOADING,HIGH,0.73,0.69,0.80,0.11,THIN,S1_THIN,0.085
CODA,2024-03-05,28000000,29.4,4.80,38.9,OFFERING,TECH,134,S2,6.67,11.20,8.12,9500000,68.0,0.53,0.44,1.20,BALANCED,ELEVATED,0.53,0.49,0.59,0.10,MODERATE,NEUTRAL,0.029
AMTD,2023-10-17,52000000,22.7,2.95,52.1,SEC_FILING,FINANCE,153,S1,4.49,10.85,5.88,38000000,141.7,0.58,0.45,1.29,INSTITUTIONAL_LOADING,HIGH,0.67,0.63,0.74,0.11,THIN,S1_THIN,0.073
GFAI,2024-02-14,35000000,31.6,1.85,62.7,OFFERING,TECH,65,S1,3.01,7.50,3.98,24000000,149.2,0.60,0.46,1.30,INSTITUTIONAL_LOADING,HIGH,0.68,0.64,0.76,0.12,THIN,S1_THIN,0.077
